# title : CpCan94 for C+ state (Werner P and R transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : C+
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 5894
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value C+, term value X (Komasa)
0  4 11  3  0.136186E+06  66516.46  99702.94  33186.48
0  4 12  5  0.255954E+05  64809.73  99702.94  34893.21
0  4 12  3  0.209349E+04  65155.61  99702.94  34547.33
0  4 13  5  0.209921E+06  63928.06  99702.94  35774.88
0  4 13  3  0.301147E+05  64171.71  99702.94  35531.23
0  4 14  3  0.180418E+06  63635.11  99702.94  36067.83
0  5  0  6  0.789016E+08  97586.62 100001.52   2414.90
0  5  0  4  0.744100E+08  98832.72 100001.52   1168.80
0  5  1  6  0.219953E+09  93547.13 100001.52   6454.39
0  5  1  4  0.170336E+09  94730.14 100001.52   5271.38
0  5  2  6  0.208451E+09  89740.39 100001.52  10261.13
0  5  2  4  0.170038E+09  90861.62 100001.52   9139.90
0  5  3  6  0.778456E+08  86162.41 100001.52  13839.11
0  5  3  4  0.103950E+09  87222.70 100001.52  12778.82
0  5  4  6  0.125906E+08  82811.13 100001.52  17190.39
0  5  4  4  0.375079E+08  83810.82 100001.52  16190.70
0  5  5  6  0.273519E+07  79686.69 100001.52  20314.83
0  5  5  4  0.389816E+07  80625.49 100001.52  19376.03
0  5  6  6  0.112656E+07  76791.76 100001.52  23209.76
0  5  6  4  0.968262E+05  77668.66 100001.52  22332.86
0  5  7  6  0.687187E+05  74132.01 100001.52  25869.51
0  5  7  4  0.413829E+04  74945.11 100001.52  25056.41
0  5  8  6  0.500604E+06  71716.82 100001.52  28284.70
0  5  8  4  0.532782E+06  72463.07 100001.52  27538.45
0  5  9  6  0.237795E+06  69560.31 100001.52  30441.21
0  5  9  4  0.451254E+05  70235.10 100001.52  29766.42
0  5 10  6  0.176842E+06  67682.77 100001.52  32318.75
0  5 10  4  0.361317E+06  68279.35 100001.52  31722.17
0  5 11  6  0.536863E+06  66113.02 100001.52  33888.50
0  5 11  4  0.322560E+06  66621.42 100001.52  33380.10
0  5 12  6  0.207638E+05  64892.26 100001.52  35109.26
0  5 12  4  0.101884E+05  65297.23 100001.52  34704.29
0  5 13  6  0.618949E+06  64082.55 100001.52  35918.97
0  5 13  4  0.594844E+05  64358.05 100001.52  35643.47
0  6  0  7  0.413923E+07  97148.98 100336.45   3187.47
0  6  0  5  0.143133E+09  98596.26 100336.45   1740.19
0  6  1  7  0.120398E+09  93148.92 100336.45   7187.53
0  6  1  5  0.128496E+09  94522.53 100336.45   5813.92
0  6  2  7  0.226971E+09  89380.83 100336.45  10955.62
